encoding_version,game_id,turn,seed,direction,label_source
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,210,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,211,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,212,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,213,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,214,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,215,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,216,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,217,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,218,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,219,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,220,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,221,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,222,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,223,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,224,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,225,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,226,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,227,105,left,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,228,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,229,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,230,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,231,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,232,105,up,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,233,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,234,105,down,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,235,105,right,main
3,8d5d6dcd-76b8-4b90-bf2f-0fbf19e146b7,236,105,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,0,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,1,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,2,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,3,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,4,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,5,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,6,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,7,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,8,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,9,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,10,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,11,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,12,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,13,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,14,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,15,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,16,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,17,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,18,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,19,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,20,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,21,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,22,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,23,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,24,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,25,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,26,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,27,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,28,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,29,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,30,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,31,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,32,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,33,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,34,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,35,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,36,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,37,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,38,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,39,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,40,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,41,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,42,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,43,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,44,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,45,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,46,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,47,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,48,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,49,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,50,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,51,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,52,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,53,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,54,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,55,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,56,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,57,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,58,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,59,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,60,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,61,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,62,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,63,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,64,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,65,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,66,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,67,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,68,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,69,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,70,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,71,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,72,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,73,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,74,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,75,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,76,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,77,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,78,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,79,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,80,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,81,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,82,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,83,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,84,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,85,106,up,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,86,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,87,106,right,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,88,106,down,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,89,106,left,main
3,a59dcdac-d862-4350-9d23-fccf1f30882e,90,106,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,0,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,1,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,2,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,3,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,4,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,5,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,6,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,7,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,8,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,9,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,10,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,11,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,12,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,13,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,14,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,15,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,16,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,17,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,18,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,19,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,20,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,21,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,22,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,23,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,24,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,25,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,26,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,27,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,28,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,29,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,30,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,31,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,32,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,33,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,34,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,35,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,36,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,37,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,38,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,39,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,40,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,41,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,42,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,43,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,44,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,45,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,46,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,47,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,48,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,49,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,50,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,51,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,52,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,53,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,54,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,55,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,56,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,57,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,58,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,59,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,60,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,61,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,62,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,63,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,64,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,65,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,66,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,67,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,68,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,69,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,70,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,71,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,72,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,73,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,74,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,75,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,76,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,77,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,78,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,79,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,80,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,81,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,82,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,83,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,84,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,85,107,up,main
3,444111b6-0532-4129-826d-023d9dccf8a8,86,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,87,107,left,main
3,444111b6-0532-4129-826d-023d9dccf8a8,88,107,down,main
3,444111b6-0532-4129-826d-023d9dccf8a8,89,107,right,main
3,444111b6-0532-4129-826d-023d9dccf8a8,90,107,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,0,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,1,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,2,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,3,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,4,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,5,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,6,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,7,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,8,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,9,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,10,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,11,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,12,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,13,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,14,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,15,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,16,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,17,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,18,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,19,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,20,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,21,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,22,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,23,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,24,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,25,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,26,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,27,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,28,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,29,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,30,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,31,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,32,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,33,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,34,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,35,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,36,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,37,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,38,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,39,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,40,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,41,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,42,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,43,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,44,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,45,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,46,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,47,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,48,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,49,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,50,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,51,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,52,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,53,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,54,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,55,108,left,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,56,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,57,108,up,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,58,108,right,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,59,108,down,main
3,f962885c-8a29-4256-856e-9a9538c7f3f7,60,108,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,0,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,1,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,2,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,3,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,4,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,5,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,6,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,7,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,8,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,9,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,10,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,11,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,12,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,13,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,14,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,15,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,16,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,17,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,18,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,19,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,20,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,21,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,22,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,23,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,24,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,25,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,26,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,27,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,28,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,29,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,30,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,31,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,32,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,33,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,34,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,35,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,36,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,37,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,38,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,39,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,40,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,41,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,42,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,43,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,44,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,45,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,46,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,47,109,left,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,48,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,49,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,50,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,51,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,52,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,53,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,54,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,55,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,56,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,57,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,58,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,59,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,60,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,61,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,62,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,63,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,64,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,65,109,up,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,66,109,right,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,67,109,down,main
3,20dd8f98-5beb-407f-9d26-e29a0221845a,68,109,down,main
